invoice_id,seller_id,buyer_id,amount,date,itc_claimed
INV00004706,GST000533,GST000367,4614.149034784331,2023-12-10,1
INV00004707,GST000817,GST000933,4272.01948279938,2023-04-03,1
INV00004708,GST000854,GST000092,2003.657168751686,2023-01-05,0
INV00004709,GST000079,GST000127,23805.50592459663,2023-08-04,1
INV00004710,GST000721,GST000832,42534.32011408004,2023-01-07,1
INV00004711,GST000107,GST000202,113661.6656195893,2023-08-17,1
INV00004712,GST000282,GST000081,5169.764492962509,2023-11-19,1
INV00004713,GST000577,GST000901,1144.5995608204846,2023-08-14,0
INV00004714,GST000409,GST000105,41131.73788022995,2023-06-14,1
INV00004715,GST000561,GST000246,29573.549391791934,2023-11-22,1
INV00004716,GST000591,GST000588,24258.316750321468,2023-02-20,1
INV00004717,GST000411,GST000372,22440.14564209726,2023-07-28,0
INV00004718,GST000589,GST000331,49709.561412221396,2023-03-17,1
INV00004719,GST000872,GST000734,91447.19114440732,2023-09-11,0
INV00004720,GST000333,GST000826,29585.718654575143,2023-11-07,1
INV00004721,GST000573,GST000963,7003.415754664724,2023-02-15,1
INV00004722,GST000353,GST000336,34918.98705294061,2023-10-30,1
INV00004723,GST000149,GST000340,1133.2803270674065,2023-05-30,0
INV00004724,GST000770,GST000465,88609.00514873475,2023-09-27,1
INV00004725,GST000945,GST000349,67547.18389678985,2023-04-14,0
INV00004726,GST000831,GST000275,593220.2678735852,2023-03-01,0
INV00004727,GST000254,GST000955,30272.493039032586,2023-02-24,1
INV00004728,GST000111,GST000108,5216.613223983634,2023-12-15,0
INV00004729,GST000156,GST000501,207463.81855310622,2023-08-10,1
INV00004730,GST000197,GST000533,40377.15826392791,2023-01-25,1
INV00004731,GST000478,GST000152,7516.894115442571,2023-09-20,1
INV00004732,GST000099,GST000469,39930.33073579718,2023-08-12,1
INV00004733,GST000741,GST000196,31252.680642202056,2023-07-21,1
INV00004734,GST000616,GST000845,555974.2792197827,2023-08-21,0
INV00004735,GST000243,GST000570,10008.167665108967,2023-12-23,1
INV00004736,GST000125,GST000927,3571.25210698554,2023-08-25,1
INV00004737,GST000555,GST000383,48429.01657515745,2023-04-25,0
INV00004738,GST000712,GST000555,13022.92340617565,2023-11-19,0
INV00004739,GST000014,GST000370,56442.34171883679,2023-03-21,0
INV00004740,GST000647,GST000711,22864.174741977968,2023-12-17,1
INV00004741,GST000801,GST000099,30705.590742120265,2023-10-04,1
INV00004742,GST000337,GST000373,14267.026555236376,2023-03-30,1
INV00004743,GST000654,GST000178,17734.278625662108,2023-10-09,1
INV00004744,GST000870,GST000975,1721.6220775275967,2023-01-12,0
INV00004745,GST000875,GST000221,20491.89217808672,2023-12-21,1
INV00004746,GST000048,GST000340,392229.9571535349,2023-11-25,1
INV00004747,GST000706,GST000849,135192.96734457993,2023-09-25,0
INV00004748,GST000141,GST000473,417825.3718333795,2023-05-02,1
INV00004749,GST000742,GST000429,1628.6708248757302,2023-11-12,1
INV00004750,GST000699,GST000212,24541.92819257735,2023-09-15,0
INV00004751,GST000199,GST000487,9116.333995210052,2023-09-16,1
INV00004752,GST000841,GST000455,83924.13856641632,2023-06-16,1
INV00004753,GST000521,GST000597,3753.3041701580364,2023-09-01,1
INV00004754,GST000042,GST000581,70888.9672032289,2023-04-06,0
INV00004755,GST000623,GST000125,14367.779575977607,2023-11-05,0
INV00004756,GST000365,GST000734,20178.774044734688,2023-11-09,0
INV00004757,GST000195,GST000994,42145.765052993214,2023-07-25,1
INV00004758,GST000213,GST000815,42031.88112943542,2023-08-08,0
INV00004759,GST000025,GST000491,6549.9196368931425,2023-07-31,0
INV00004760,GST000970,GST000692,20808.899050184304,2023-03-21,1
INV00004761,GST000220,GST000235,9476.787274617176,2023-01-10,0
INV00004762,GST000615,GST000452,2592.3093659205324,2023-01-03,1
INV00004763,GST000199,GST000376,36694.616478316486,2023-12-12,1
INV00004764,GST000950,GST000430,6949.5517080060745,2023-10-01,1
INV00004765,GST000552,GST000790,1929.7470073024415,2023-05-22,1
INV00004766,GST000999,GST000889,152814.31118364653,2023-06-08,0
INV00004767,GST000050,GST000930,72643.52036833786,2023-08-24,1
INV00004768,GST000279,GST000646,3216.1558144792466,2023-07-24,0
INV00004769,GST000321,GST000560,28225.678869262785,2023-06-29,1
INV00004770,GST000413,GST000736,108102.26240521313,2023-03-22,0
INV00004771,GST000949,GST000163,36692.587015342644,2023-01-14,1
INV00004772,GST000118,GST000796,90694.72954059005,2023-11-17,1
INV00004773,GST000806,GST000241,1138.3333633263487,2023-08-27,0
INV00004774,GST000459,GST000159,52328.14688376022,2023-04-06,1
INV00004775,GST000234,GST000104,30856.227519233675,2023-06-27,1
INV00004776,GST000842,GST000623,82343.72586015113,2023-07-30,1
INV00004777,GST000538,GST000267,396789.24622647546,2023-01-02,1
INV00004778,GST000758,GST000675,829.2465196138527,2023-10-09,0
INV00004779,GST000737,GST000959,1266.8043973978713,2023-08-16,1
INV00004780,GST000364,GST000546,840.6769986798757,2023-04-11,1
INV00004781,GST000537,GST000081,59392.46624589379,2023-07-27,1
INV00004782,GST000714,GST000276,26694.93171990393,2023-08-18,0
INV00004783,GST000305,GST000528,72990.2896387155,2023-10-26,0
INV00004784,GST000562,GST000039,2772955.826842466,2023-05-23,1
INV00004785,GST000319,GST000575,214042.36579775592,2023-03-04,0
INV00004786,GST000561,GST000048,9926.427842010271,2023-12-09,1
INV00004787,GST000074,GST000273,247971.79335190923,2023-07-28,1
INV00004788,GST000951,GST000507,10105.572591549042,2023-06-17,1
INV00004789,GST000675,GST000141,3548.560646545295,2023-10-06,1
INV00004790,GST000523,GST000532,4699969.817171586,2023-09-19,0
INV00004791,GST000930,GST000014,13726.73963912401,2023-12-29,1
INV00004792,GST000813,GST000597,10719.887682568518,2023-09-29,1
INV00004793,GST000848,GST000020,104564.06008885568,2023-09-24,1
INV00004794,GST000119,GST000042,1230.1220780530277,2023-03-17,1
INV00004795,GST000678,GST000493,39068.16518962405,2023-03-02,0
INV00004796,GST000756,GST000078,491.1594660221646,2023-02-25,1
INV00004797,GST000492,GST000095,3175.063706144047,2023-10-28,1
INV00004798,GST000407,GST000823,2312815.53887682,2023-06-14,0
INV00004799,GST000902,GST000885,2900.6593746807266,2023-04-14,1
INV00004800,GST000004,GST000350,14129.771576281759,2023-04-19,0
INV00004801,GST000192,GST000873,4976.12953505725,2023-07-28,1
INV00004802,GST000411,GST000434,4512.547077454966,2023-11-20,0
INV00004803,GST000963,GST000195,11108.633067793824,2023-10-30,0
INV00004804,GST000392,GST000867,6768.482639511575,2023-05-14,1
INV00004805,GST000445,GST000792,29348.11786336998,2023-02-18,1
INV00004806,GST000369,GST000957,1311.6039488930705,2023-10-01,1
INV00004807,GST000944,GST000570,120191.28376172658,2023-11-07,1
INV00004808,GST000076,GST000733,4399.127087486645,2023-12-22,1
INV00004809,GST000513,GST000618,108492.84837962313,2023-08-08,1
INV00004810,GST000655,GST000437,3597.2842029152,2023-11-09,1
INV00004811,GST000582,GST000735,807.2856620788496,2023-07-11,1
INV00004812,GST000078,GST000615,209050.2702330449,2023-01-10,1
INV00004813,GST000633,GST000331,2004.0833593115854,2023-08-07,0
INV00004814,GST000933,GST000950,48861.19759466675,2023-02-14,1
INV00004815,GST000117,GST000258,31726.548439645852,2023-01-04,1
INV00004816,GST000655,GST000352,438429.7026726347,2023-11-28,1
INV00004817,GST000453,GST000270,9852.100236264409,2023-02-03,0
INV00004818,GST000409,GST000988,12484.937906647241,2023-07-17,1
INV00004819,GST000922,GST000594,25181.358697628497,2023-01-10,0
INV00004820,GST000994,GST000174,130865.64160298115,2023-12-04,1
INV00004821,GST000199,GST000664,103919.01945696858,2023-04-27,1
INV00004822,GST000264,GST000117,4275.3087219929785,2023-12-03,0
INV00004823,GST000141,GST000111,28152.29824089771,2023-06-15,1
INV00004824,GST000506,GST000381,10163.549919296396,2023-04-06,1
INV00004825,GST000270,GST000041,1607771.601254503,2023-05-15,0
INV00004826,GST000766,GST000061,678.8476258438175,2023-07-11,1
INV00004827,GST000849,GST000556,348416.2278831127,2023-05-23,1
INV00004828,GST000451,GST000236,58201.38812172678,2023-03-26,1
INV00004829,GST000269,GST000001,203114.97248556398,2023-09-08,1
INV00004830,GST000000,GST000738,761238.3632519189,2023-05-29,1
INV00004831,GST000996,GST000701,57527.556769670366,2023-04-02,0
INV00004832,GST000971,GST000586,97179.984836598,2023-09-02,1
INV00004833,GST000107,GST000250,7113.05293351824,2023-05-07,1
INV00004834,GST000620,GST000559,3060.1371664606613,2023-05-10,0
INV00004835,GST000184,GST000275,838.7239452739611,2023-07-01,0
INV00004836,GST000131,GST000186,1228.4400217531163,2023-12-01,0
INV00004837,GST000043,GST000502,5938.30319363066,2023-03-23,0
INV00004838,GST000337,GST000241,4077.3104842761963,2023-09-24,0
INV00004839,GST000781,GST000437,5105.032197777939,2023-11-22,0
INV00004840,GST000024,GST000890,448782.00694721006,2023-04-22,1
INV00004841,GST000519,GST000184,96863.2646025011,2023-03-28,1
INV00004842,GST000884,GST000576,21967.360055659836,2023-10-30,1
INV00004843,GST000014,GST000585,8775.099669628897,2023-11-17,1
INV00004844,GST000987,GST000039,1320.8440143981795,2023-03-18,1
INV00004845,GST000982,GST000051,15596.220631532318,2023-05-22,1
INV00004846,GST000660,GST000122,59895.37230584764,2023-08-23,1
INV00004847,GST000312,GST000210,41652.86768206907,2023-10-14,0
INV00004848,GST000845,GST000326,1114.9672056369493,2023-01-11,1
INV00004849,GST000594,GST000200,128624.2544823109,2023-06-09,1
INV00004850,GST000635,GST000209,3449.033276597641,2023-04-25,1
INV00004851,GST000423,GST000652,46250.51309520572,2023-06-01,1
INV00004852,GST000587,GST000297,25371.349775503822,2023-03-09,1
INV00004853,GST000587,GST000000,16759.063921604957,2023-11-12,1
INV00004854,GST000485,GST000360,1907.5388951930668,2023-07-12,1
INV00004855,GST000127,GST000113,30650.050296746653,2023-09-19,1
INV00004856,GST000418,GST000725,1860.0011727347285,2023-10-16,1
INV00004857,GST000566,GST000621,85051.5416282752,2023-09-09,1
INV00004858,GST000982,GST000342,6416.416294431996,2023-02-12,1
INV00004859,GST000580,GST000402,15514.662343972128,2023-02-11,0
INV00004860,GST000097,GST000097,5289.208910972087,2023-11-21,1
INV00004861,GST000923,GST000297,14459.512498877482,2023-10-07,0
INV00004862,GST000235,GST000704,63680.06543327808,2023-10-17,0
INV00004863,GST000535,GST000389,43378.544879544235,2023-01-28,0
INV00004864,GST000006,GST000672,11065.108365832848,2023-08-20,1
INV00004865,GST000612,GST000152,322294.1735361787,2023-06-14,1
INV00004866,GST000199,GST000924,704.9963950088088,2023-07-20,1
INV00004867,GST000510,GST000049,30716.50194004722,2023-08-17,1
INV00004868,GST000914,GST000261,42419.55593423409,2023-02-22,1
INV00004869,GST000628,GST000140,134.06795266157206,2023-06-23,1
INV00004870,GST000061,GST000439,8272.976121202155,2023-08-13,1
INV00004871,GST000097,GST000602,5933.160695597517,2023-10-28,1
INV00004872,GST000572,GST000598,29302.823600063162,2023-07-26,1
INV00004873,GST000876,GST000186,4829.220364952779,2023-09-24,0
INV00004874,GST000290,GST000347,275654.9149031943,2023-03-18,1
INV00004875,GST000663,GST000273,1770.3944603536213,2023-01-13,0
INV00004876,GST000454,GST000723,377.0864462320679,2023-11-27,0
INV00004877,GST000539,GST000488,122.81914654221359,2023-08-11,1
INV00004878,GST000108,GST000495,69630.68663563697,2023-12-10,1
INV00004879,GST000407,GST000886,5751.657441108911,2023-01-28,1
INV00004880,GST000172,GST000080,588171.7342058651,2023-03-30,1
INV00004881,GST000386,GST000299,70542.91854991225,2023-11-26,0
INV00004882,GST000552,GST000894,26982.047068553253,2023-05-26,0
INV00004883,GST000257,GST000031,313.6679233932539,2023-05-27,1
INV00004884,GST000996,GST000515,7135.969065878755,2023-10-25,0
INV00004885,GST000292,GST000950,112381.0898434793,2023-11-27,0
INV00004886,GST000433,GST000757,321097.92818734184,2023-05-18,1
INV00004887,GST000605,GST000491,235222.34012022955,2023-05-12,1
INV00004888,GST000677,GST000476,21059.932521575534,2023-02-09,1
INV00004889,GST000592,GST000185,7785.379892638268,2023-11-24,1
INV00004890,GST000290,GST000447,206948.22929784417,2023-05-09,1
INV00004891,GST000355,GST000266,10638.462504632465,2023-04-11,1
INV00004892,GST000591,GST000818,116707.92525237547,2023-01-17,1
INV00004893,GST000724,GST000396,43878.50279153234,2023-01-01,1
INV00004894,GST000097,GST000546,129222.99761265574,2023-01-16,0
INV00004895,GST000806,GST000773,234159.67260431635,2023-08-05,0
INV00004896,GST000418,GST000855,47932.024021850564,2023-09-29,0
INV00004897,GST000674,GST000182,1233062.9675497657,2023-09-28,0
INV00004898,GST000012,GST000404,3365.9091507356547,2023-07-06,1
INV00004899,GST000812,GST000062,1871157.8233895486,2023-05-23,1
INV00004900,GST000876,GST000629,149064.00243247175,2023-07-06,0
INV00004901,GST000383,GST000790,5360.154773722255,2023-01-15,1
INV00004902,GST000609,GST000572,84908.15178255245,2023-07-05,1
INV00004903,GST000575,GST000195,22870.709621493068,2023-10-14,0
INV00004904,GST000953,GST000777,88121.37490309791,2023-06-30,0
INV00004905,GST000616,GST000713,4521.466528983939,2023-08-09,1
INV00004906,GST000312,GST000565,7799.889268922295,2023-11-14,1
INV00004907,GST000945,GST000183,106446.2531104032,2023-10-18,0
INV00004908,GST000887,GST000576,1196241.7763181285,2023-12-12,1
INV00004909,GST000616,GST000694,2687.007382753348,2023-05-03,1
INV00004910,GST000869,GST000338,20742.41270391204,2023-05-21,0
INV00004911,GST000529,GST000015,141267.46865684245,2023-05-31,0
INV00004912,GST000856,GST000604,7357.794152199599,2023-06-25,1
INV00004913,GST000882,GST000430,10480.86441699454,2023-08-01,1
INV00004914,GST000979,GST000677,49147.798707527014,2023-01-31,1
INV00004915,GST000856,GST000755,53970.6898993983,2023-12-30,1
INV00004916,GST000501,GST000948,30372.52541640959,2023-10-17,0
INV00004917,GST000220,GST000095,25148.098473674854,2023-02-16,1
INV00004918,GST000184,GST000462,10685.542078233093,2023-02-28,1
INV00004919,GST000982,GST000481,29636.177197845424,2023-01-14,1
INV00004920,GST000992,GST000345,17031.12248244398,2023-09-23,1
INV00004921,GST000434,GST000791,2483.5469410790997,2023-05-20,1
INV00004922,GST000422,GST000136,2843.9918242372155,2023-07-06,1
INV00004923,GST000170,GST000630,8949.647196504056,2023-02-26,0
INV00004924,GST000976,GST000362,20281.892299134288,2023-01-04,1
INV00004925,GST000644,GST000489,5105.052122487095,2023-01-31,1
INV00004926,GST000749,GST000505,16510.741170290854,2023-05-16,1
INV00004927,GST000691,GST000076,282174.09379339276,2023-10-03,0
INV00004928,GST000460,GST000786,66549.45262653884,2023-01-27,1
INV00004929,GST000985,GST000452,3171.096794455554,2023-07-06,1
INV00004930,GST000759,GST000726,2786.3151022690136,2023-05-23,1
INV00004931,GST000239,GST000328,5362.825809240083,2023-05-09,1
INV00004932,GST000698,GST000022,12008.178838514123,2023-03-08,0
INV00004933,GST000988,GST000197,18387.10361503531,2023-01-26,0
INV00004934,GST000930,GST000520,21890.347350735366,2023-08-14,1
INV00004935,GST000232,GST000530,12951.389828148054,2023-10-13,0
INV00004936,GST000770,GST000813,11864.76771474198,2023-12-16,0
INV00004937,GST000301,GST000978,2185.9940991558133,2023-12-17,0
INV00004938,GST000253,GST000740,1518.6230127185231,2023-07-12,1
INV00004939,GST000953,GST000338,24350.09232247044,2023-04-29,0
INV00004940,GST000710,GST000935,1843.9153264128497,2023-12-12,1
INV00004941,GST000498,GST000494,3112.5088838300558,2023-11-30,1
INV00004942,GST000995,GST000526,557419.7882426011,2023-02-25,1
INV00004943,GST000316,GST000973,6582.894564079191,2023-04-11,1
INV00004944,GST000989,GST000854,59712.63952451252,2023-04-02,0
INV00004945,GST000467,GST000930,191812.90524082351,2023-10-09,0
INV00004946,GST000789,GST000903,23228.95001132915,2023-10-03,1
INV00004947,GST000476,GST000428,9107.516928544577,2023-09-05,1
INV00004948,GST000038,GST000070,66027.55737312738,2023-04-17,1
INV00004949,GST000485,GST000270,33809.035720564825,2023-11-20,0
INV00004950,GST000228,GST000477,192719.77905137575,2023-07-16,1
INV00004951,GST000897,GST000885,4702.2564971466445,2023-01-09,1
INV00004952,GST000963,GST000472,11549.927609113072,2023-01-24,1
INV00004953,GST000026,GST000592,73295.45309818335,2023-10-29,1
INV00004954,GST000691,GST000395,12199.350773920647,2023-06-06,1
INV00004955,GST000697,GST000375,1263.5423359079298,2023-01-10,1
INV00004956,GST000828,GST000991,49286.96822928109,2023-06-18,1
INV00004957,GST000353,GST000372,1591.7428632828705,2023-05-29,0
INV00004958,GST000352,GST000444,2141.2849995712063,2023-10-02,1
INV00004959,GST000377,GST000454,246523.85390121792,2023-08-06,1
INV00004960,GST000222,GST000891,6487.195895190476,2023-06-15,1
INV00004961,GST000141,GST000614,13157.727827540353,2023-02-05,1
INV00004962,GST000856,GST000225,1141.286942936003,2023-11-22,1
INV00004963,GST000271,GST000023,37028.90980219274,2023-10-12,1
INV00004964,GST000232,GST000479,6377.9203389725935,2023-11-28,1
INV00004965,GST000698,GST000406,132049.93848105439,2023-12-01,1
INV00004966,GST000330,GST000109,9866.250811672964,2023-10-21,0
INV00004967,GST000122,GST000452,458.12149793613656,2023-02-21,1
INV00004968,GST000274,GST000756,124872.78967150666,2023-02-03,1
INV00004969,GST000264,GST000474,146163.87835757722,2023-01-09,1
INV00004970,GST000031,GST000685,693.4275422744973,2023-04-29,0
INV00004971,GST000102,GST000673,10774.340548093463,2023-12-19,1
INV00004972,GST000394,GST000975,9934.641246646444,2023-02-06,1
INV00004973,GST000117,GST000247,15220.010854387776,2023-03-02,1
INV00004974,GST000905,GST000372,145137.62076732452,2023-04-13,1
INV00004975,GST000918,GST000952,13401.514723333652,2023-09-18,0
INV00004976,GST000476,GST000528,1394.3350496577993,2023-07-23,1
INV00004977,GST000207,GST000725,53733.76284311843,2023-09-29,1
INV00004978,GST000958,GST000926,23853.030619687135,2023-11-20,0
INV00004979,GST000588,GST000011,32281.33366110129,2023-09-12,0
INV00004980,GST000963,GST000236,259150.2321984066,2023-09-22,1
INV00004981,GST000325,GST000732,124209.11738709646,2023-05-14,0
INV00004982,GST000017,GST000017,25512.121000375424,2023-11-07,1
INV00004983,GST000914,GST000940,140.79935374031845,2023-12-21,1
INV00004984,GST000244,GST000295,102333.25992707339,2023-07-04,0
INV00004985,GST000459,GST000973,36192.102534029735,2023-12-08,0
INV00004986,GST000912,GST000509,1211.9649145952726,2023-12-22,0
INV00004987,GST000766,GST000540,5894.667834435642,2023-04-10,1
INV00004988,GST000900,GST000277,49593.8539835498,2023-08-31,1
INV00004989,GST000620,GST000124,199026.73520574384,2023-06-28,1
INV00004990,GST000140,GST000501,5205.724566486987,2023-01-28,0
INV00004991,GST000901,GST000246,2124.549649606154,2023-04-08,1
INV00004992,GST000318,GST000336,2614.688903608795,2023-05-27,0
INV00004993,GST000194,GST000330,1114704.6562390844,2023-11-21,0
